Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,theme
GO_Biological_Process_2023,Response To Tumor Necrosis Factor (GO:0034612),34/108,3.605925901202479e-21,1.049980060141049e-18,0,0,11.051330927905235,520.2050266166989,CCL14;CCL13;CD40;ASAH1;CCL11;TNFRSF11A;CXCL16;CRHBP;CASP8;CCL8;HYAL1;CASP3;SMPD1;CCL5;CCL4;CCL19;CD58;CCL18;CCL17;GBP1;CCL16;CCL15;CCL25;CCL24;CCL23;CCL22;CCL21;CCL20;ADIPOQ;SELE;ADAM9;CHI3L1;XCL1;TNFRSF21,
GO_Biological_Process_2023,Cytokine-Mediated Signaling Pathway (GO:0019221),51/257,5.241658578677209e-21,1.3170578245727437e-18,0,0,6.043070810061101,282.19719946146114,CXCL6;CXCL9;CXCL1;IL1RAP;CXCL13;CXCL3;IL12B;IL6R;IL1R1;IL18;OSMR;TNFRSF1B;IL17RA;TNFRSF1A;KIT;TFF2;XCL1;CCL14;YAP1;CCL13;CCL11;PDGFB;TNFRSF11A;LILRA2;LILRA3;IL1RL1;CCL8;CCL5;CCL4;CCL19;CCL18;CD300LF;CCL17;CCL16;CCL15;CCL25;CCL24;CCL23;CCL22;CCL21;CCL20;LILRB1;PPBP;LILRB2;CXCL10;CXCL11;IL2RA;PTPN6;IL7R;CRLF1;IL18R1,immune
GO_Biological_Process_2023,Proteolysis (GO:0006508),58/330,5.3455359723526896e-21,1.3170578245727437e-18,0,0,5.233957219251337,244.31078665122976,FCN2;CPM;CPQ;CTSZ;PLAT;CTSV;CTSS;CNDP1;ENDOU;CASP7;CASP8;PLAU;ANPEP;CASP3;TPSAB1;GGT1;PRSS2;CTSD;CTSC;CTSB;MBL2;CPA2;CPA1;CELA2A;MMP1;HGF;CTRB1;MMP3;MMP8;MMP9;TMPRSS11D;MMP12;F7;F9;ADAM8;PRTN3;CELA3A;CPB2;CPB1;CFH;KLK4;PLG;DPP4;ADAMTS13;ADAM23;USP25;F12;GZMA;KLK14;AZU1;PROC;CTRL;CNTN1;TPP1;CTRC;KLKB1;LGMN;METAP2,
GO_Biological_Process_2023,Lymphocyte Chemotaxis (GO:0048247),23/44,1.0158053399548124e-20,2.3240175027680456e-18,0,0,26.05578231292517,1199.5045188943254,CCL14;CCL25;CCL13;CCL24;CCL23;CCL11;CCL22;CCL21;CCL20;CXCL13;CXCL16;CXCL10;CXCL11;CCL8;CCL5;CCL4;XCL1;CCL19;CCL18;GAS6;CCL17;CCL16;CCL15,immune
GO_Biological_Process_2023,Negative Regulation Of Peptidase Activity (GO:0010466),25/60,2.445894908077746e-19,5.222800927048681e-17,0,0,17.022771748799148,729.5058734139684,SERPINA11;SERPINA3;CSTB;ECM1;SERPINE2;SERPINE1;PARK7;SERPINA6;CST7;SERPINA4;SERPINA5;CST3;TIMP3;TIMP1;TIMP4;CTSB;SERPINB1;SERPIND1;SERPINF1;SERPINF2;SPINK5;SERPINB8;SERPINB6;FETUB;SERPING1,
GO_Biological_Process_2023,Leukocyte Cell-Cell Adhesion (GO:0007159),19/31,3.812569404559051e-19,7.632287376751651e-17,0,0,37.49896992171405,1590.361816816176,ITGB1;VCAM1;CLEC4M;SEMA4D;ITGB2;UMOD;F11R;SELE;ICAM1;SELP;CD40LG;LRG1;SELL;TNIP1;CD209;CCL5;PECAM1;JAM2;CD177,immune
GO_Biological_Process_2023,Response To Interleukin-1 (GO:0070555),28/85,2.91719146853171e-18,5.496331925710038e-16,0,0,11.737280701754386,473.90339332350055,CCL14;CCL13;CD40;CCL11;TNFRSF11A;CCL8;HYAL1;SMPD1;CCL5;CCL4;SIRPA;LGALS9;CCL19;CCL18;CCL17;GBP1;CCL16;CCL15;CCL25;CCL24;CCL23;CCL22;CCL21;IL1R1;CCL20;SELE;CHI3L1;XCL1,immune
GO_Biological_Process_2023,Response To Type II Interferon (GO:0034341),27/80,5.745906306833704e-18,9.726499808376405e-16,0,0,12.159635361458554,482.71373983752113,CCL14;CCL13;CD40;CCL11;CXCL16;CCL8;KYNU;CCL5;CCL4;SIRPA;LGALS9;CCL19;CD58;CCL18;CCL17;GBP1;CCL16;CCL15;CCL25;CCL24;CD74;CCL23;CCL22;CCL21;CCL20;BST2;XCL1,immune
GO_Biological_Process_2023,Negative Regulation Of Blood Coagulation (GO:0030195),18/30,5.769700167316632e-18,9.726499808376405e-16,0,0,35.48148148148148,1408.398787900874,CPB2;SERPINE2;F12;SERPINE1;F11;SERPINF2;PDGFB;PDGFA;PLAT;PLG;GP1BA;TFPI;F2;C1QTNF1;PROC;PLAU;APOE;KLKB1,
GO_Biological_Process_2023,Positive Regulation Of Cytokine Production (GO:0001819),51/320,9.639183010616807e-17,1.5437151591502823e-14,0,0,4.612406883782349,170.09684946638174,CD86;CD40;ORM1;CD80;SERPINE1;CXCL17;PARK7;IL12B;LGALS9;IL6R;HAVCR2;MBL2;IL1R1;SERPINF2;ADIPOQ;F2R;IL18;IL16;MMP8;IL17RA;CHI3L1;XCL1;LCP1;CD46;TLR3;PLA2G1B;LILRA2;LY9;AGER;C3;CLEC7A;TNFRSF14;CD14;CCL19;CD58;CD276;CD74;TGFB1;EIF2AK2;LILRB1;PRG3;LILRB2;SOD1;CD40LG;PTPRC;CD6;CNTN1;HPSE;IL18R1;CD244;HSPA1A,immune
