Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,theme
GO_Biological_Process_2023,Nucleoside Diphosphate Catabolic Process (GO:0009134),4/6,6.381609293540576e-05,0.00109340345371,0,0,41.32394366197183,399.1688469952705,ENTPD2;ENTPD5;ENTPD6;NUDT5,
GO_Biological_Process_2023,Positive Regulation Of Amyloid-Beta Clearance (GO:1900223),4/6,6.381609293540576e-05,0.00109340345371,0,0,41.32394366197183,399.1688469952705,LRPAP1;LRP1;TREM2;APOE,
GO_Biological_Process_2023,Positive Regulation Of Endocytosis (GO:0045807),13/79,6.456790885339607e-05,0.0011008351356729,0,0,4.096064584576619,39.5179833805588,LRP1;CCL21;AHSG;SFTPD;TREM2;MERTK;CLU;DLL1;SIRPB1;C3;SMPD1;APOE;CCL19,
GO_Biological_Process_2023,Regulation Of Interleukin-6 Production (GO:0032675),16/114,7.23488917415997e-05,0.0012274485995964,0,0,3.4006138130334462,32.42148753812432,CD74;CD84;F2R;TREM2;IL16;LILRB2;LILRB4;IL17RA;MAVS;LEP;GHRL;PTPN6;LGALS9;IL6R;TLR3;TMEM106A,immune
GO_Biological_Process_2023,Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901),13/80,7.38713297316852e-05,0.0012351143584606,0,0,4.034717005780724,38.38301238767884,HEXIM1;LYN;PTPN1;CDKN1A;CD300A;HEG1;AGT;BMP4;HHEX;PRKAR1A;SMPD1;PRKAR2A;APOE,
GO_Biological_Process_2023,Positive Regulation Of Immune Response (GO:0050778),13/80,7.38713297316852e-05,0.0012351143584606,0,0,4.034717005780724,38.38301238767884,CD74;ITGAM;ITGB2;CFP;PTPRC;CCL5;STX4;LGALS9;FADD;CD46;IL6ST;ZP3;SKAP1,immune
GO_Biological_Process_2023,Regulation Of Protein Localization To Plasma Membrane (GO:1903076),13/80,7.38713297316852e-05,0.0012351143584606,0,0,4.034717005780724,38.38301238767884,ITGB1;LRPAP1;TGFB1;LRP1;STX8;STX7;TREM2;VAMP8;CNPY4;NUMB;STX4;ARF6;EPHA2,
GO_Biological_Process_2023,Macrophage Chemotaxis (GO:0048246),5/11,7.737145246220323e-05,0.0012628087324081,0,0,17.233369486623282,163.14645938676668,CCL5;SFTPD;CCL3;CXCL17;CCL2,
GO_Biological_Process_2023,Negative Regulation Of Leukocyte Apoptotic Process (GO:2000107),5/11,7.737145246220323e-05,0.0012628087324081,0,0,17.233369486623282,163.14645938676668,CXCL12;CCL21;HCLS1;CCL19;MERTK,immune
GO_Biological_Process_2023,Negative Regulation Of Nitrogen Compound Metabolic Process (GO:0051172),5/11,7.737145246220323e-05,0.0012628087324081,0,0,17.233369486623282,163.14645938676668,EDN1;TGFB1;APOE;LILRB2;LDLR,
