Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,theme
GO_Biological_Process_2023,Cellular Response To Chemokine (GO:1990869),19/59,5.091052532563261e-15,1.150186252933715e-12,0,0,15.606451612903228,513.6284830156208,CXCL6;CCL13;CCL24;CXCL9;CCL23;CCL11;CCL22;CCL20;CXCL1;PPBP;CXCL3;CXCL11;CCL8;CCL5;CCL4;XCL1;CCL19;CCL17;CCL16,immune
GO_Biological_Process_2023,Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742),30/172,7.954675423897004e-15,1.66877726571325e-12,0,0,7.036161606316098,228.4291028953249,ITGB1;ITGAM;PTPRS;ITGB2;PVR;PKD1;PTPRF;ICAM1;ROBO1;CDH5;ALCAM;CDH3;SLITRK2;CDH1;CDH23;SCARF2;SCARF1;CD177;CD164;VCAM1;SELE;SELP;CD6;CD209;PECAM1;PLXNB2;ESAM;DSG2;CNTN4;CDH15,
GO_Biological_Process_2023,Phagocytosis (GO:0006909),19/69,1.2691380601598325e-13,2.484972321792952e-11,0,0,12.478709677419356,370.5586310559272,ITGB1;ITGAM;MEGF10;CD93;ANXA3;ITGB2;TREM2;MERTK;CORO1A;MESD;BIN2;AXL;PECAM1;MYH9;ITGAV;HAVCR1;GAS6;MET;LDLR,
GO_Biological_Process_2023,Monocyte Chemotaxis (GO:0002548),15/42,6.812328192869797e-13,1.2504879939036618e-10,0,0,18.14221472737493,508.2518282577662,CCL13;CCL24;CCL23;CCL11;CCL22;CCL20;PDGFB;CCL8;CCL5;CCL4;XCL1;CCL19;CCL17;IL6R;CCL16,
GO_Biological_Process_2023,Lymphocyte Chemotaxis (GO:0048247),15/44,1.5004203125625462e-12,2.5921967399977637e-10,0,0,16.88928301447927,459.8153887870077,CCL13;CCL24;CCL23;CCL11;CCL22;CCL20;CXCL11;CCL8;CCL5;CCL4;XCL1;CCL19;GAS6;CCL17;CCL16,immune
GO_Biological_Process_2023,Positive Regulation Of Cytokine Production (GO:0001819),37/320,3.3289515275216847e-12,5.431739242406213e-10,0,0,4.375393736114807,115.634497068,CD40;SERPINE1;CXCL17;PARK7;LY9;AGER;IL12B;TNFRSF14;CCL19;CD58;IL6R;HAVCR2;CD276;MBL2;CD74;TGFB1;IL1R1;ADIPOQ;F2R;IL18;EIF2AK2;IL16;PRG3;LILRB2;IL17RA;SOD1;CD40LG;PTPRC;CD6;CNTN1;XCL1;HPSE;CD46;TLR3;IL18R1;CD244;HSPA1A,immune
GO_Biological_Process_2023,Cellular Response To Tumor Necrosis Factor (GO:0071356),22/119,9.44572918829054e-12,1.460110875053122e-09,0,0,7.467893459061961,189.57589884762388,CCL13;CCL24;CD40;ASAH1;CCL23;CCL11;CCL22;CCL20;TNFRSF1B;TNFRSF1A;CRHBP;CCL8;HYAL1;CCL5;CCL4;XCL1;CCL19;CD58;CCL17;GBP1;TNFRSF21;CCL16,
GO_Biological_Process_2023,Positive Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014068),17/69,1.779167957952341e-11,2.612708146253012e-09,0,0,10.698294936873618,264.8073010004305,DDR1;PDGFRB;SEMA4D;EGF;NTRK3;F2R;IL18;PDGFB;FN1;PDGFA;TREM2;SELP;ERBB3;CCL5;KIT;HCLS1;PTPN6,
GO_Biological_Process_2023,Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730),19/90,2.1729307933798093e-11,2.900862609162045e-09,0,0,8.778282598818718,215.52754726712865,CD74;TGFB1;ANGPT1;SEMA4D;ITGB2;PDGFB;PDGFA;TREM2;EGFR;THBS4;EFNA1;PTPRC;PECAM1;IL12B;HCLS1;TNFRSF14;PTPN6;ITGA5;IL6R,
GO_Biological_Process_2023,Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066),19/90,2.1729307933798093e-11,2.900862609162045e-09,0,0,8.778282598818718,215.52754726712865,DDR1;PDGFRB;SEMA4D;EGF;NTRK3;F2R;IL18;PDGFB;FN1;PDGFA;TREM2;EGFR;SELP;ERBB3;PIK3IP1;CCL5;KIT;HCLS1;PTPN6,
