Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,theme
KEGG_2021_Human,Pathways in cancer,34/531,0.0004910147350185,0.0057136260074887,0,0,1.9465415792790024,14.83077118634758,RET;NOTCH2;CSF3R;NOTCH1;FLT4;LAMA4;TGFA;CSF2RB;CSF2RA;TPR;GSTT2B;FGF23;IL13RA1;FGF21;EGLN1;ZBTB17;PDGFRA;IL4R;IL15;IFNGR2;HGF;VEGFB;VEGFD;LAMB1;F2;VEGFA;COL4A1;IL2RA;FGF19;GSTA1;GNAS;IL6ST;MET;IFNAR1,
KEGG_2021_Human,Type I diabetes mellitus,7/43,0.0006430264038829,0.0071571634519144,0,0,5.445857558139535,40.02337585130812,CD86;PTPRN2;CD80;LTA;GZMB;CPE;HLA-A,
KEGG_2021_Human,Calcium signaling pathway,19/240,0.0007596638567682,0.0081030811388618,0,0,2.427079707622694,17.432826481662033,RET;PDGFRA;NTRK2;FLT1;HGF;FLT4;MST1;VEGFB;VEGFD;VEGFA;ERBB3;FGF19;HRC;GNAS;CD38;NOS1;FGF23;MET;FGF21,
KEGG_2021_Human,Amoebiasis,11/102,0.0008331826252566,0.0085317900826276,0,0,3.395572263993317,24.075482396876662,COL1A1;COL3A1;ITGAM;IL1R1;COL4A1;C9;LAMA4;GNAS;LAMB1;CD14;CD1C,
KEGG_2021_Human,Vitamin digestion and absorption,5/24,0.0012252038340665,0.0120635454431163,0,0,7.355453852021358,49.31572935282372,RBP2;TCN2;CBLIF;APOA1;PLB1,
KEGG_2021_Human,Ras signaling pathway,18/232,0.0013001592977372,0.0123274363044721,0,0,2.371912919836,15.76199817606364,PDGFRA;NTRK2;FLT1;ANGPT2;PLA2G1B;HGF;FLT4;PLA2G2A;VEGFB;TGFA;VEGFD;VEGFA;EFNA1;FGF19;NTF3;FGF23;MET;FGF21,
KEGG_2021_Human,MAPK signaling pathway,21/294,0.0015296767659377,0.0139856161457163,0,0,2.172106824925816,14.08111437256028,PDGFRA;NTRK2;PTPRR;FLT1;ANGPT2;IL1R1;HGF;FLT4;VEGFB;TGFA;VEGFD;IL1RAP;VEGFA;EFNA1;ERBB3;FGF19;NTF3;CD14;FGF23;MET;FGF21,
KEGG_2021_Human,African trypanosomiasis,6/37,0.0015967202403787,0.0140951855702397,0,0,5.414298422210778,34.86701848878772,LAMA4;APOA1;APOL1;SELE;THOP1;ICAM1,
KEGG_2021_Human,Nitrogen metabolism,4/17,0.0023966778020828,0.0204516505777736,0,0,8.590448625180898,51.83194718716016,CA1;CA3;CA5A;CA9,
KEGG_2021_Human,Rap1 signaling pathway,16/210,0.0028262371619681,0.0233392488214142,0,0,2.321303311419158,13.623285944082491,PDGFRA;FLT1;ITGAM;ANGPT2;HGF;FLT4;VEGFB;VEGFD;VEGFA;EFNA1;FGF19;GNAS;FGF23;MET;SKAP1;FGF21,
KEGG_2021_Human,Toll-like receptor signaling pathway,10/104,0.0033356957903347,0.0266855663226777,0,0,2.983537816431123,17.01533691486687,CD86;CXCL10;CXCL9;CD80;CCL4;SPP1;LY96;CD14;LBP;IFNAR1,
KEGG_2021_Human,Glycosaminoglycan degradation,4/19,0.0036937151354817,0.0286542749904041,0,0,7.444283646888567,41.696344747406165,IDUA;HYAL1;IDS;SGSH,
KEGG_2021_Human,Apoptosis,12/142,0.0040169728041422,0.0298599859210326,0,0,2.5915080527086385,14.29793740565106,CTSO;CTSL;TNFRSF10B;GZMB;CSF2RB;TNFRSF10A;CTSV;CTSF;CTSD;LMNB2;CTSC;LMNB1,
KEGG_2021_Human,Neuroactive ligand-receptor interaction,22/341,0.0041852438888198,0.0298599859210326,0,0,1.945585899472255,10.654398630196065,CALCB;GRP;GZMA;ADM;OXT;PLG;GRIK2;PTH1R;F2;MLN;SLURP1;C3;POMC;GH1;NPY;LEP;PENK;LEPR;CRH;CGA;PRSS2;TSHB,neurological signaling
KEGG_2021_Human,Tuberculosis,14/180,0.0041990605201452,0.0298599859210326,0,0,2.3702386639067283,12.97206606298752,ITGAM;CR1;CLEC4M;IFNGR2;LSP1;C3;FCGR2A;CLEC7A;CD209;LAMP2;MRC1;CD14;LBP;CTSD,
KEGG_2021_Human,Intestinal immune network for IgA production,6/48,0.0061089643896685,0.0422674292906794,0,0,3.993987144930541,20.361338534755912,CD86;CCL25;TNFRSF13B;IL15;CD80;TNFRSF17,immune
KEGG_2021_Human,Sphingolipid metabolism,6/49,0.0067615638047539,0.0455515877372894,0,0,3.9009012049819423,19.490857097772064,ARSA;PSAPL1;SMPD1;PSAP;GLA;ENPP7,metabolism
KEGG_2021_Human,Renin-angiotensin system,4/23,0.0075604443095765,0.0496275318782463,0,0,5.875847360804326,28.702487961043246,ACE2;MME;REN;THOP1,
