Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,theme
GO_Biological_Process_2023,Regulation Of Kinase Activity (GO:0043549),15/85,1.29109500876675e-13,2.138053334517738e-10,0,0,18.180110837438423,539.5514293564354,DDR1;CD74;NTRK3;EGFR;ERBB4;AXL;ERBB2;TYRO3;ROR1;TEK;EPHA1;FGFR4;EPHB4;FGFR2;EPHA2,
GO_Biological_Process_2023,Positive Regulation Of Kinase Activity (GO:0033674),15/104,2.7822183594322227e-12,2.3036768016098803e-09,0,0,14.285160790391322,380.0963089425874,DDR1;CD74;NTRK3;EGFR;ERBB4;AXL;ERBB2;TYRO3;ROR1;TEK;EPHA1;FGFR4;EPHB4;FGFR2;EPHA2,
GO_Biological_Process_2023,Regulation Of ERK1 And ERK2 Cascade (GO:0070372),20/244,2.8014197379466868e-11,1.5463836953465714e-08,0,0,7.681324732536186,186.64320714215808,DDR1;CD74;CCL23;SEMA7A;CCL11;PSCA;NTRK3;FN1;CXCL17;EGFR;TGFBR3;ERBB4;ERBB2;CCL2;ROR1;TEK;FGFR4;FGFR2;EPHA2;CCL26,
GO_Biological_Process_2023,Positive Regulation Of MAPK Cascade (GO:0043410),22/310,4.690462580682314e-11,1.9418515084024783e-08,0,0,6.608487654320988,157.16903284763652,DDR1;CD74;CCL23;SEMA7A;CCL11;NTRK3;SEMA4C;CXCL17;EGFR;ROBO1;BMP4;ERBB4;KIT;GFRAL;ERBB2;CCL2;ROR1;TEK;IGFBP6;FGFR4;FGFR2;CCL26,
GO_Biological_Process_2023,Positive Regulation Of Phosphorylation (GO:0042327),19/231,8.403726633954902e-11,2.7833142611658642e-08,0,0,7.6812106918239,178.20225046328142,DDR1;CD74;NTRK3;EGFR;PGF;BMP4;AXL;ERBB4;ERBB2;TYRO3;FAS;ROR1;TEK;EPHA1;FGFR4;EPHB4;FGFR2;EPHA2;ENG,
GO_Biological_Process_2023,Positive Regulation Of Transferase Activity (GO:0051347),15/143,2.909186242481197e-10,8.029354029248106e-08,0,0,9.91295123922414,217.66836056313352,DDR1;CD74;NTRK3;EGFR;ERBB4;AXL;ERBB2;TYRO3;ROR1;TEK;EPHA1;FGFR4;EPHB4;FGFR2;EPHA2,
GO_Biological_Process_2023,Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169),20/284,4.2287465734688517e-10,1.00040061795206e-07,0,0,6.504138299292484,140.384965269854,DDR1;SORT1;NTRK3;GFRA2;EFNA4;EGFR;PGF;AXL;ERBB4;KIT;GFRAL;ERBB2;TYRO3;ROR1;TEK;EPHA1;FGFR4;FGFR2;EPHB4;EPHA2,
GO_Biological_Process_2023,Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374),16/179,8.016120089764146e-10,1.6593368585811786e-07,0,0,8.324436299896423,174.35029370864171,DDR1;CD74;SEMA7A;CCL23;CCL11;NTRK3;CXCL17;TNFRSF11A;EGFR;ERBB4;CCL2;ROR1;TEK;FGFR4;FGFR2;CCL26,
GO_Biological_Process_2023,Heterotypic Cell-Cell Adhesion (GO:0034113),8/29,1.6574852016731134e-09,3.049772771078529e-07,0,0,31.451683602311217,635.8890169386459,ITGB1;VCAM1;RNASE10;ITGB7;DSG2;CD58;ITGA5;DSC2,
GO_Biological_Process_2023,Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742),15/172,3.856677925073302e-09,6.386658643921387e-07,0,0,8.069953876564902,156.34292592770805,ITGB1;VCAM1;L1CAM;PKD1;ROBO1;TGFBR2;CDH6;IGSF21;CDH3;SLITRK2;PLXNB2;DSG2;CNTN4;CDH15;NECTIN4,
GO_Biological_Process_2023,Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167),13/124,4.618953848503834e-09,6.953625066474862e-07,0,0,9.83083083083083,188.6840955978158,DDR1;NTRK3;GFRA2;EGFR;ERBB4;AXL;ERBB2;TYRO3;ROR1;TEK;FGFR4;FGFR2;EPHA2,
GO_Biological_Process_2023,Nervous System Development (GO:0007399),22/433,2.3793702633661942e-08,3.283530963445348e-06,0,0,4.601503108948364,80.77407181924902,GSN;SPINK5;FN1;L1CAM;GFRA3;GFRA2;PKD1;EGFR;KLK6;ROBO1;NFASC;PTPRZ1;AXL;ERBB4;GFRAL;DNER;ERBB2;TYRO3;CNTN4;PCDH1;NBL1;MBL2,
GO_Biological_Process_2023,Regulation Of MAPK Cascade (GO:0043408),15/204,3.886816795541854e-08,4.951206625705623e-06,0,0,6.692665571975917,114.19755650575618,CD74;MYOC;FN1;EGFR;DUSP13;BMP4;TGFBR3;GFRAL;KIT;ERBB2;FAS;IGFBP6;TEK;FGFR2;EPHA2,
GO_Biological_Process_2023,Homophilic Cell Adhesion Via Plasma Membrane Adhesion Molecules (GO:0007156),9/60,4.934626573492033e-08,5.836958289787719e-06,0,0,14.60850222441918,245.77933950309796,ITGB1;IGSF21;PLXNB2;DSG2;CNTN4;L1CAM;NECTIN4;PKD1;ROBO1,
GO_Biological_Process_2023,Positive Regulation Of Cell Population Proliferation (GO:0008284),22/483,1.613833357027564e-07,1.7073116560783802e-05,0,0,4.091819715594119,63.99394625134729,CD74;GRN;TNXB;MEGF10;NTRK3;FN1;TNFRSF11A;EGFR;PGF;TGFBR2;TGFBR3;BMP4;DPP4;BST1;KITLG;ERBB4;ERBB2;HMOX1;EPHA1;FGFR4;IL7R;FGFR2,
GO_Biological_Process_2023,Proteolysis (GO:0006508),18/330,1.6495764793027826e-07,1.7073116560783802e-05,0,0,4.8977997984548205,76.49176585128684,GGT5;CELA3A;CELA2A;CPB1;MMP3;CTRB1;WFDC2;CTSS;DPP4;ENDOU;THBD;KEL;CTRL;PLAU;ANPEP;CTRC;CPA4;MBL2,
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Proliferation (GO:0050679),11/123,3.723527162420674e-07,3.627153518216845e-05,0,0,8.173842312348668,121.00085566539776,BMP4;GRN;CDH3;CCL11;TNFSF12;ERBB2;TEK;PGF;FGFR2;EGFR;CCL26,
GO_Biological_Process_2023,Hemopoiesis (GO:0030097),10/101,4.939949342942015e-07,4.544753395506654e-05,0,0,9.116706078731395,132.38132386118585,BMP4;TGFBR3;MFAP5;KITLG;KIT;PBXIP1;TEK;IL7R;FGFR2;TGFBR2,
GO_Biological_Process_2023,Peptidyl-Tyrosine Phosphorylation (GO:0018108),8/67,1.6810567363101206e-06,0.00014175163434395656,0,0,11.173108290192184,148.55863053014508,DDR1;ERBB4;ERBB2;TEK;EPHA1;FGFR4;EGFR;FGFR2,
GO_Biological_Process_2023,Regulation Of Angiogenesis (GO:0045765),13/205,1.7119762601927122e-06,0.00014175163434395656,0,0,5.660011574074074,75.15285343126718,ITGB1;GRN;SERPINF1;TNFSF12;SPINK5;PGF;SMOC2;APOH;ERBB2;HMOX1;TEK;EPHA1;EPHA2,vascular
GO_Biological_Process_2023,Regulation Of Cell Migration (GO:0030334),19/434,2.0881171297019885e-06,0.00016466295079935685,0,0,3.883132530120482,50.78845257418123,ITGB1;CD74;GRN;SEMA7A;CCL11;TNXB;MYOC;NTRK3;SEMA4C;EGFR;ROBO1;PLAU;ERBB4;KIT;PLXNB2;EPHA1;EPHA2;CCL26;ENG,
GO_Biological_Process_2023,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),21/525,2.5106443621441967e-06,0.00018898304835049043,0,0,3.5488569321533925,45.76240764835355,DDR1;ITGB1;CD74;MYOC;NTRK3;FN1;EDA2R;EGFR;BMP4;AXL;KIT;GFRAL;ERBB2;TNFSF10;HMOX1;ROR1;TEK;IGFBP6;LTBR;FGFR2;ENG,
GO_Biological_Process_2023,Sprouting Angiogenesis (GO:0002040),7/52,3.353296542608268e-06,0.00024143735106779528,0,0,12.773703703703704,161.0197734479493,BMP4;RSPO3;TEK;EPHB4;PGF;ROBO1;ENG,vascular
GO_Biological_Process_2023,Positive Regulation Of Cell Motility (GO:2000147),13/221,3.93177361145121e-06,0.00027129237919013347,0,0,5.220352564102564,64.97470021251661,ITGB1;GRN;SEMA7A;CCL11;MYOC;NTRK3;SEMA4C;EGFR;PLAU;KIT;EPHA1;EPHA2;CCL26,
GO_Biological_Process_2023,Peptidyl-Tyrosine Modification (GO:0018212),7/54,4.346812947886717e-06,0.00028793288966801614,0,0,12.228900709219856,150.97883528273871,ERBB4;ERBB2;TEK;EPHA1;FGFR4;EGFR;FGFR2,electrolyte transport
GO_Biological_Process_2023,Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178),10/130,5.011628229236381e-06,0.0003192021672159788,0,0,6.903305203938116,84.24620881026797,BMP4;ITGB1;TGFBR3;MSTN;WFIKKN1;INHBB;RGMB;SMAD5;TGFBR2;ENG,
GO_Biological_Process_2023,Protein Autophosphorylation (GO:0046777),11/162,5.656615928961117e-06,0.0003469391103096152,0,0,6.050679088562128,73.10844787166,DDR1;ERBB4;KIT;ERBB2;TYRO3;TEK;EPHA1;FGFR4;EPHB4;FGFR2;EGFR,
GO_Biological_Process_2023,Positive Regulation Of Signal Transduction (GO:0009967),14/266,6.067318754385992e-06,0.0003588385663308287,0,0,4.649737720553171,55.85541038027815,CD74;TNXB;CTSS;KLK6;ROBO1;SMOC2;CDH3;AXL;RSPO3;FAS;TEK;ITGA5;IL7R;FGFR2,
GO_Biological_Process_2023,Regulation Of Protein Kinase B Signaling (GO:0051896),10/136,7.496476033728356e-06,0.0004280746314432468,0,0,6.572567142187396,77.56337428470744,ITGB1;MSTN;MYOC;AXL;NTRK3;GFRAL;TEK;EGFR;EPHA2;ENG,
GO_Biological_Process_2023,Positive Regulation Of Cell Migration (GO:0030335),14/272,7.826946347577766e-06,0.0004320474383862927,0,0,4.540206940147054,53.3834722449481,ITGB1;GRN;SEMA7A;CCL11;MYOC;NTRK3;SEMA4C;FN1;EGFR;PLAU;KIT;EPHA1;EPHA2;CCL26,
GO_Biological_Process_2023,Cell-Matrix Adhesion (GO:0007160),9/109,8.41927057932463e-06,0.0004497520025600513,0,0,7.431806722689076,86.84056763885418,DDR1;ITGB1;VCAM1;ITGA2;FN1;ITGB7;ITGA5;L1CAM;PKD1,
GO_Biological_Process_2023,Outflow Tract Septum Morphogenesis (GO:0003148),5/24,9.678465577108709e-06,0.0005008605936153757,0,0,21.45933014354067,247.7609962691355,BMP4;FGFR2;ROBO1;TGFBR2;ENG,
GO_Biological_Process_2023,Monocyte Chemotaxis (GO:0002548),6/42,1.2069189668153724e-05,0.0006056538815291686,0,0,13.63554633471646,154.42058046584398,CALCA;CCL23;CCL11;CCL2;TNFRSF11A;CCL26,
GO_Biological_Process_2023,Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066),8/90,1.5653280135121393e-05,0.0007624068206988537,0,0,8.029798959077457,88.84836097557407,DDR1;MYOC;NTRK3;KIT;FN1;ROR1;TEK;EGFR,
GO_Biological_Process_2023,Positive Regulation Of Angiogenesis (GO:0045766),9/119,1.7164663902141166e-05,0.0008121338120555935,0,0,6.752750190985485,74.09561645805323,ITGB1;SMOC2;GRN;TNFSF12;HMOX1;ITGA5;TEK;EPHA1;PGF,vascular
GO_Biological_Process_2023,Positive Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014068),7/69,2.262822378949273e-05,0.0010408982943166,0,0,9.263239247311828,99.08250259071846,DDR1;MYOC;NTRK3;KIT;FN1;ROR1;TEK,
GO_Biological_Process_2023,Myelination (GO:0042552),6/48,2.6539857769096875e-05,0.0011878379585303,0,0,11.68405453467694,123.1132806100166,NFASC;MYOC;GPC1;TNFRSF21;KLK6;MBL2,
GO_Biological_Process_2023,Regulation Of Protein Phosphorylation (GO:0001932),13/265,2.7426864580183167e-05,0.0011952338880206,0,0,4.299162257495591,45.1583468959854,CD74;NTRK3;FN1;EGFR;PGF;BMP4;BST1;ERBB4;ERBB2;FAS;PLXNB2;TEK;ENG,
GO_Biological_Process_2023,Positive Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0010862),6/49,2.993307729455915e-05,0.0012710045128151,0,0,11.411753353276078,118.87105859498914,BMP4;TNXB;MSTN;INHBB;TGFBR2;ENG,
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),18/482,3.322031239513008e-05,0.0013753209331583,0,0,3.267599006173769,33.69662150708534,ITGB1;CD74;GRN;SMAD5;EGFR;COMP;BMP4;KRT18;PTPRZ1;AXL;ERBB4;APOH;ERBB2;TYRO3;FAS;CCL2;TEK;ITGA5,
GO_Biological_Process_2023,Definitive Hemopoiesis (GO:0060216),3/6,3.620847625802174e-05,0.0014624691873971,0,0,80.94262295081967,827.7368524033104,MFAP5;TGFBR3;TEK,
GO_Biological_Process_2023,Positive Regulation Of Vasculature Development (GO:1904018),8/104,4.484927897957268e-05,0.001768342999766,0,0,6.853905160390516,68.62269012284543,ITGB1;SMOC2;GRN;TNFSF12;HMOX1;TEK;EPHA1;PGF,
GO_Biological_Process_2023,Positive Regulation Of Endothelial Cell Proliferation (GO:0001938),7/77,4.638687376716255e-05,0.0017864340222888,0,0,8.20125,81.83612417750346,BMP4;CCL11;TNFSF12;HMOX1;TEK;PGF;CCL26,vascular
GO_Biological_Process_2023,Endothelial Cell Proliferation (GO:0001935),4/18,6.06238754503257e-05,0.002281662221494,0,0,23.20870076425632,225.375556359971,BMP4;HMOX1;TEK;PROK1,vascular
GO_Biological_Process_2023,Positive Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900748),3/7,6.278628276184091e-05,0.0023105352056357,0,0,60.70389344262295,587.3571499681312,SMOC2;TNXB;ROBO1,vascular
GO_Biological_Process_2023,Positive Regulation Of Protein Phosphorylation (GO:0001934),15/377,7.514707037901573e-05,0.0026803027124752,0,0,3.4633382549056964,32.88807973486889,CD74;TNXB;MSTN;NTRK3;INHBB;EGFR;PGF;TGFBR2;BMP4;ERBB4;ERBB2;FAS;TEK;ITGA5;ENG,
GO_Biological_Process_2023,Substrate Adhesion-Dependent Cell Spreading (GO:0034446),5/36,7.607139340962298e-05,0.0026803027124752,0,0,13.144494801386298,124.66026285898428,FN1;TYRO3;ITGB7;TEK;EPHA1,immune
GO_Biological_Process_2023,Regulation Of Cell Population Proliferation (GO:0042127),23/766,8.272398191302814e-05,0.0028539773759994,0,0,2.627078927129398,24.69454457129852,CCL23;TNXB;NTRK3;FN1;IFNLR1;TNFRSF11A;EGFR;PGF;TGFBR2;BMP4;DPP4;BST1;KITLG;ERBB4;KIT;ERBB2;SCGB3A1;IGFBP6;EPHA1;FGFR4;IL7R;FGFR2;ENG,
GO_Biological_Process_2023,Axon Guidance (GO:0007411),9/149,0.0001004720505341872,0.0033955452180533,0,0,5.297629051620648,48.76801808255075,NOTCH3;SEMA7A;NFASC;PLA2G10;SEMA4C;PLXNB2;CNTN4;L1CAM;EFNA4,
GO_Biological_Process_2023,BMP Signaling Pathway (GO:0030509),6/61,0.000105047848201839,0.0034109654239655,0,0,8.91648434552999,81.68475671761612,TGFBR3;BMP4;INHBB;RGMB;SMAD5;ENG,
